Mass/Charge	Area	Height	Width	Width at 50%	Resolution	Charge	Monoisotopic	Mass (charge)	Mass/charge (charge)
255.216584980123	0.0376378540364056	4	0.0157032417036476	0.0100948868698651	25281.7677176736	1	Yes	*254.2088 (1)	*255.2166 (1)
255.235045584292	0.00454911487532285	2.72222222221899	0.00224339911659399	0.00219853113424051	116093.441484268	0	Yes	*254.2272	*255.2350
256.167231742489	0.0214135310921934	2.72222222222222	0.00898994294283284	0.00898994294283284	28494.8673613903	1	No	255.1594 (1)	256.1672 (1)
256.185940559839	0.0127985883934351	2.72222222221899	0.00899021899920172	0.00220261814786227	116309.738394046	0	Yes	*255.1781	*256.1859
256.21620473464	0.0365877757511955	4.11111111111111	0.0134862749776516	0.00995624532384909	25734.2197184417	1	No	255.2084 (1)	256.2162 (1)
257.1894942838	0.0738763645635708	6.72222222222222	0.0180155365849259	0.0117876705655817	21818.5173103459	1	Yes	*256.1817 (1)	*257.1895 (1)
257.227296622342	0.265125403486982	13.4444444444444	0.045042587940884	0.0225825747966155	11390.5211845415	1	Yes	*256.2195 (1)	*257.2273 (1)
257.254796327977	0.0437938675396741	5.38888888888889	0.00900903026411015	0.00825313063819522	31170.5712178371	0	Yes	*256.2470	*257.2548
258.197444279858	0.0612353240189398	4	0.0248200029382701	0.0181637757610247	14214.9654167109	1	No	257.1896 (1)	258.1974 (1)
258.234290253444	0.0992882167592891	6.77777777777778	0.0315917861973958	0.0222777658361224	11591.570364508	1	No	257.2265 (1)	258.2343 (1)
259.167179881395	0.0376767683337945	2.66666666666667	0.0180848661523214	0.015824223376228	16377.8767349006	0	Yes	*258.1593	*259.1672
259.204984738351	0.534296788207536	31.0555555555556	0.0429546479566056	0.0140370608515354	18465.7591414515	0	Yes	*258.1972	*259.2050
259.238815402054	0.188222497335718	14.7777777777778	0.0293922011589984	0.00964905418459239	26866.7592121108	0	Yes	*258.2310	*259.2388
259.268004756984	0.0301472933516986	2.66666666666667	0.011305235006887	0.011305235006887	22933.4467261444	0	Yes	*258.2602	*259.2680
260.176466018663	0.0590787241765962	8.05555555555556	0.0158550036534848	0.00585609816693022	44428.2965555285	0	Yes	*259.1686	*260.1765
260.213364655752	2.24756732731706	127.166666666667	0.0792832999567281	0.0134782109898879	19306.2243090703	0	Yes	*259.2055	*260.2134
260.435585041669	0.0315372386776923	2.77777777777778	0.0158630783002991	0.0113307209186928	22984.9086311901	3	Yes	*778.2833 (3)	*260.4356 (3)
261.066922756775	0.0189074163165972	2.77777777778101	0.00907555983195607	0.00907555983195607	28765.9304319199	1	Yes	*260.0591 (1)	*261.0669 (1)
261.18434389507	0.0925400356556073	9.38888888888889	0.0272323583683942	0.0107438630002434	24310.0962744175	2	Yes	*520.3530 (2)	*261.1843 (2)
261.221008443252	3.19427230307035	204.555555555556	0.05219954860911	0.0124009055980423	21064.6719610937	1	Yes	*260.2132 (1)	*261.2210 (1)
261.255303943595	0.462075813471717	44.5555555555556	0.0317763298326668	0.00687668267187291	37991.4729833593	1	Yes	*260.2475 (1)	*261.2553 (1)
261.423931273241	0.0364530746819608	2.55555555555556	0.0227043784509533	0.0225227469726406	11607.1068769189	3	Yes	*781.2483 (3)	*261.4239 (3)
262.196232767992	0.0821084026044395	8.05555555555556	0.0250114184033237	0.0108177683105737	24237.5529998837	0	Yes	*261.1884	*262.1962
262.227350898667	3.04067664693572	173.5	0.0454785597085561	0.0146621983285513	17884.5862688979	1	No	261.2195 (1)	262.2274 (1)
262.263216773128	0.49322386737726	33.7777777777778	0.0363858449495638	0.0160898336855553	16299.9333553445	1	No	261.2554 (1)	262.2632 (1)
262.465195881398	0.0226229036109216	2.77777777777778	0.011374643447482	0.0100320150814923	26162.7593010311	0	Yes	*261.4574	*262.4652
263.119160455294	0.0140462367751368	2.72222222221899	0.00683330437709628	0.00683330437709628	38505.4061600433	0	Yes	*262.1113	*263.1192
263.182013593626	0.019363368152704	3.83333333333333	0.00911215700972434	0.00402455458066697	65394.0723919837	0	Yes	*262.1742	*263.1820
263.201085008555	0.058092355631574	8.11111111111111	0.0182251027518419	0.00965866193632792	27250.2637263459	1	Yes	*262.1933 (1)	*263.2011 (1)
263.236463408503	0.309467250877104	29.7222222222222	0.0432873352323782	0.00587534228435516	44803.5962278228	1	No	262.2286 (1)	263.2365 (1)
263.273481851801	0.308097207949997	25.6111111111111	0.0318983467163889	0.0124024754570655	21227.4946854918	1	Yes	*262.2657 (1)	*263.2735 (1)
263.501693855265	0.0237441954386445	2.5	0.0159561092727927	0.0148164019706201	17784.4590324811	0	Yes	*262.4939	*263.5017
264.208236269938	0.0442546798276263	2.66666666666667	0.0251071803610898	0.0228247537853008	11575.5130922853	1	No	263.2004 (1)	264.2082 (1)
264.240813478078	0.149448683456778	9.38888888888889	0.0365221378875162	0.0158151446128159	16708.0870865986	1	No	263.2330 (1)	264.2408 (1)
264.279013189374	0.168166055003122	13.4444444444444	0.0319592171301224	0.0176678261146321	14958.207731652	1	No	263.2712 (1)	264.2790 (1)
264.626197536662	0.0239850445356152	2.33333333333333	0.0137057397346325	0.0137057397346894	19307.691715967	0	Yes	*263.6184	*264.6262
264.873937785993	0.0159974141964292	2.33333333332848	0.00914137954083571	0.00914137954083571	28975.2697175265	0	Yes	*263.8661	*264.8739
265.148322468342	0.0392526955258395	2.55555555555566	0.0182925393617097	0.0182925393617097	14494.888720773	2	Yes	*528.2810 (2)	*265.1483 (2)
265.181196895621	0.0207706592897489	2.72222222222222	0.0137200552253489	0.00448190403085391	59167.0850312914	0	Yes	*264.1734	*265.1812
265.199263429295	0.0169601810777682	2.72222222222222	0.00914705841319119	0.00672310242669028	39445.9650616762	5	No	1320.9572 (5)	265.1993 (5)
265.216292002274	0.0247105215288558	4.05555555555556	0.0114341927346686	0.00511036206762583	51897.7498057174	0	Yes	*264.2085	*265.2163
265.252124219346	0.169173860634313	12.1111111111111	0.0320178790934733	0.0159168646192711	16664.8476671842	1	Yes	*264.2443 (1)	*265.2521 (1)
265.274626742786	0.0124519878791508	2.72222222222222	0.00457419962907579	0.00457419962907579	57993.6706427446	1	No	264.2668 (1)	265.2746 (1)
265.292486925849	0.00457432779796818	2.66666666665697	0.00228716389898409	0.00228716389898409	115991.900293497	0	Yes	*264.2847	*265.2925
266.150580258915	0.0643358649043113	4.83333333333333	0.0297817067361734	0.0105692909630761	25181.4980956352	1	Yes	*265.1428 (1)	*266.1506 (1)
266.255132290216	0.0507271648743312	6.83333333333333	0.0206218314236253	0.00386069986001303	68965.5093492084	1	No	265.2473 (1)	266.2551 (1)
266.279610948083	0.00477377748743234	2.77777777778101	0.00229141319397286	0.00229141319391601	116207.592613627	1	No	265.2718 (1)	266.2796 (1)
267.265743024243	0.0519711036946687	5.27777777777778	0.020660962403781	0.0119809551602543	22307.5488931693	1	No	266.2579 (1)	267.2657 (1)
267.285912599043	0.0107134991285309	2.66666666665697	0.00688725366512699	0.00688725366512699	38808.7800442754	1	No	266.2781 (1)	267.2859 (1)
268.164972970408	0.0308518800575528	2.72222222222222	0.0137971340874401	0.011162237925987	24024.3018244655	0	Yes	*267.1571	*268.1650
269.173146449351	0.0382048748764716	4	0.0138228664780513	0.0115190652575166	23367.6205865495	1	Yes	*268.1653 (1)	*269.1731 (1)
269.186624279644	0.0593250163464045	5.38888888888889	0.0184311196233011	0.0111002503446684	24250.5002969538	1	Yes	*268.1788 (1)	*269.1866 (1)
269.207940278845	0.0247036925858515	5.38888888888889	0.0092158753046192	0.00306145112978129	87934.7501777946	0	Yes	*268.2001	*269.2079
269.226797029387	0.109891016758906	9.44444444444444	0.0253446873691132	0.0155706348185731	17290.6756960381	1	Yes	*268.2190 (1)	*269.2268 (1)
269.591778440578	0.00749327835932548	2.55555555556202	0.00461125032779819	0.00345843528100431	77951.9512541782	0	Yes	*268.5839	*269.5918
270.182818582162	0.0325063654786119	4.05555555555556	0.0138488354884885	0.00633564982018697	42644.8472138235	1	No	269.1750 (1)	270.1828 (1)
270.194264347909	0.01423394163835	2.72222222221899	0.00923283304854294	0.00226202960379851	119447.713634775	1	No	269.1864 (1)	270.1943 (1)
270.240124038365	0.0934254649226368	6.38888888888889	0.0253921887706952	0.0210377870938032	12845.4633956233	1	No	269.2323 (1)	270.2401 (1)
271.205181171581	0.0473423282278514	5.22222222222222	0.0185001336977848	0.0119333667444153	22726.6275293604	1	Yes	*270.1974 (1)	*271.2052 (1)
271.242399152969	0.20737002833916	12.1111111111111	0.0393155496002464	0.0150891820977108	17975.9510751825	1	Yes	*270.2346 (1)	*271.2424 (1)
271.500295404058	0.0224947350527146	2.72222222221899	0.0115687208842701	0.0101226307737079	26821.1200698184	0	Yes	*270.4925	*271.5003
272.214365177258	0.0140939292248583	2.72222222222222	0.00695043112074245	0.00458727468048892	59341.1958379273	1	No	271.2065 (1)	272.2144 (1)
272.249176283554	0.0935144979528421	6.83333333333333	0.0301200728844151	0.00939184170039198	28987.8369939084	1	No	271.2413 (1)	272.2492 (1)
272.275961180116	0.0252303356478605	2.72222222222222	0.00926828656452017	0.00926828656452017	29377.1625731139	0	Yes	*271.2681	*272.2760
273.183733533986	0.0816840708216735	5.33333333333333	0.025530354947648	0.0145058440563162	18832.6671976758	1	Yes	*272.1759 (1)	*273.1837 (1)
273.219851456251	0.185622242967968	13.4444444444444	0.0371373490658016	0.00948042026283247	28819.381829242	1	Yes	*272.2120 (1)	*273.2199 (1)
273.256530830336	0.233737043595541	17.5	0.0394613664804524	0.0109546277295181	24944.3922310592	1	Yes	*272.2487 (1)	*273.2565 (1)
274.191471246079	0.0496044958856778	5.22222222222222	0.0186017224153829	0.00715974704741029	38296.2511706688	1	No	273.1836 (1)	274.1915 (1)
274.230007608009	0.0868133750265999	10.6666666666667	0.0279041216508631	0.00651102876071263	42117.7693550834	1	No	273.2222 (1)	274.2300 (1)
274.263941164669	0.183909763977967	13.3333333333333	0.0441848041161279	0.0104890558063744	26147.6291314986	1	No	273.2561 (1)	274.2639 (1)
275.200298972363	0.15892186650195	14.7222222222222	0.0372712758068019	0.0110743587717934	24850.2242561712	1	Yes	*274.1925 (1)	*275.2003 (1)
275.236361188621	0.335984884407239	24.3333333333333	0.0326147128095045	0.0120139349191959	22909.7596282836	0	Yes	*274.2285	*275.2364
275.271158983386	0.480067199155412	33.8888888888889	0.0512558126839053	0.00861516723705336	31951.9228598907	1	Yes	*274.2633 (1)	*275.2712 (1)
276.207072984188	0.114223399119155	13.3888888888889	0.0256710154907296	0.00773750526604999	35697.1741519979	1	No	275.1992 (1)	276.2071 (1)
276.243423032456	0.420489801346716	27.5	0.035008296411263	0.0152631298690835	18098.7402585105	1	Yes	*275.2356 (1)	*276.2434 (1)
276.282284794502	0.518874004761691	29.6666666666667	0.0466813764352878	0.0133504034056386	20694.6768872776	1	No	275.2745 (1)	276.2823 (1)
277.188368014904	0.0218202404533561	2.66666666666667	0.0140273058850084	0.011689421570793	23712.753136347	1	Yes	*276.1805 (1)	*277.1884 (1)
277.21705941609	0.124433991533723	11.8888888888889	0.0280561497978624	0.0134266312063005	20646.8067199168	1	No	276.2092 (1)	277.2171 (1)
277.24804110501	0.10976249978549	8.05555555555556	0.0280576878258785	0.015616862933939	17753.1199625557	1	No	276.2402 (1)	277.2480 (1)
277.288779598039	0.279621934341862	16.1666666666667	0.0397509889736511	0.0127405526115467	21764.2662804699	1	Yes	*276.2809 (1)	*277.2888 (1)
278.221429152337	0.101692251712281	5.38888888888889	0.0234224206001841	0.0234224206001841	11878.4234089858	3	Yes	*831.6408 (3)	*278.2214 (3)
278.254070535726	0.0642851394462683	6.77777777777778	0.0257661267444291	0.00902189859147029	30842.0747267986	1	No	277.2462 (1)	278.2541 (1)
278.29482999783	0.132678385614297	14.8888888888889	0.0327952536283078	0.00647670412564594	42968.5878185882	1	No	277.2870 (1)	278.2948 (1)
278.315127190413	0.0469831833638229	4.05555555555556	0.0257692718145108	0.00693027026073878	40159.346853631	0	Yes	*277.3073	*278.3151
279.161428266199	0.0176616645603815	2.55555555556202	0.0117310025508459	0.0117310025508459	23796.8943452381	1	Yes	*278.1536 (1)	*279.1614 (1)
279.21027979814	0.0189667146870803	4.05555555556202	0.00703919307972001	0.00524348055938617	53249.0349941958	1	Yes	*278.2024 (1)	*279.2103 (1)
279.229411516107	0.0679172639818923	10.6666666666667	0.0234647163686645	0.00316160073163019	88318.998892732	0	Yes	*278.2216	*279.2294
279.254703757523	0.0112114549021561	2.72222222221899	0.00703975505155086	0.0046931651049249	59502.4248059118	1	No	278.2469 (1)	279.2547 (1)
280.237005205435	0.0197851075745883	2.77777777777778	0.0117535307165326	0.00631323501420411	44388.8124828129	1	Yes	*279.2292 (1)	*280.2370 (1)
280.274014415871	0.00914222928970009	2.55555555556202	0.00470171792039764	0.00470171792039764	59610.9803184805	0	Yes	*279.2662	*280.2740
281.225189249706	0.0459846400235729	5.38888888888889	0.0188385787190555	0.00806965016369077	34849.7374167561	1	Yes	*280.2174 (1)	*281.2252 (1)
